LABEL,CLAC1_NM,CLAC2_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,BRA_SC,CLAC3_SC,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
비비안웨스트우드_남성머니클립,패션잡화,남성지갑,161467,6,968802,-0.24453275171483968,-0.29314775723102865,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
코치_남성머니클립,패션잡화,남성지갑,93800,2,187600,0.2815258683006272,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
몽블랑_남성머니클립,패션잡화,남성지갑,244667,21,5138007,-0.2915774303488559,-0.29314775723102865,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0
발렌티노_남성머니클립,패션잡화,남성지갑,315000,1,315000,-0.17314431874004682,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
만다리나덕_남성머니클립,패션잡화,남성지갑,147100,4,588400,-0.08094896801442282,-0.29314775723102865,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
메트로시티_남성머니클립,패션잡화,남성지갑,121396,5,606980,-0.2915774303488559,-0.29314775723102865,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
발리_남성머니클립,패션잡화,남성지갑,246143,7,1723001,0.03882148871572842,-0.29314775723102865,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
엠씨엠_남성머니클립,패션잡화,남성지갑,203305,38,7725590,1.1276206798287556,-0.29314775723102865,0.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,13.0,25.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0
쿠론_남성머니클립,패션잡화,남성지갑,20000,1,20000,0.7982162839127835,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
탠디_남성머니클립,패션잡화,남성지갑,57667,3,173001,-0.2915774303488559,-0.29314775723102865,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
미우미우_남성머니클립,패션잡화,남성지갑,282000,1,282000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
입생로랑_남성머니클립,패션잡화,남성지갑,525000,2,1050000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
내셔널지오그래픽_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,78504,91,7143864,-0.2915774303488559,0.4188497987535762,1.0,7.0,14.0,24.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,1.0,0.0,0.0,0.0,21.0,21.0,35.0,10.0,5.0,1.0,7.0,2.0,3.0,1.0,15.0,4.0,8.0,0.0,0.0,0.0,0.0,32.0,3.0
라코스테_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,245881,27,6638787,6.421080452318955,0.4188497987535762,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,24.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,7.0,0.0
빈폴_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,154763,13,2011919,2.176061917914477,0.4188497987535762,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
슈퍼콤마비_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,79000,1,79000,-0.2915774303488559,0.4188497987535762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
시리즈_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,122333,18,2201994,-0.2915774303488559,0.4188497987535762,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0
써스데이아일랜드_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,73129,47,3437063,1.0595077241181636,0.4188497987535762,0.0,0.0,6.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,8.0,19.5,7.0,0.0,1.0,1.0,0.0,1.0,2.0,9.0,2.0,2.0,2.0,0.0,1.0,4.0,14.0,1.0
에피그램_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,145600,8,1164800,0.7792354871652065,0.4188497987535762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
타미힐피거_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,150871,17,2564807,-0.07529410260285922,0.4188497987535762,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
프레드페리_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,238000,1,238000,-0.2576007180020664,0.4188497987535762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
헤지스_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,319000,1,319000,7.29926475820538,0.4188497987535762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
아가타_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,29000,4,116000,0.011677455884831787,0.4188497987535762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
팀버랜드_남성스웨트셔츠/후드/집업,남성의류,남성의류상의,88200,2,176400,-0.2915774303488559,0.4188497987535762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
내셔널지오그래픽_남성숄더/크로스백,패션잡화,남성가방,87476,621,54322596,-0.2915774303488559,-0.29314775723102865,14.0,68.0,111.0,124.0,9.0,4.0,0.0,0.0,4.0,27.0,82.0,53.0,11.0,1.0,0.0,0.0,107.0,95.0,260.0,62.0,17.0,23.0,28.0,10.0,15.0,13.0,92.0,25.0,19.0,16.0,9.0,19.0,11.0,250.0,6.0
라코스테_남성숄더/크로스백,패션잡화,남성가방,150394,80,12031520,6.421080452318955,-0.29314775723102865,0.0,3.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,18.0,17.0,63.0,14.0,2.0,5.0,3.0,0.0,1.0,1.0,10.0,2.0,7.0,2.0,1.0,5.0,1.0,24.0,2.0
빈폴_남성숄더/크로스백,패션잡화,남성가방,89775,31,2783025,2.176061917914477,-0.29314775723102865,0.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,8.0,7.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,3.0,0.0,12.0,0.0
에피그램_남성숄더/크로스백,패션잡화,남성가방,92400,6,554400,0.7792354871652065,-0.29314775723102865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
커스텀멜로우_남성숄더/크로스백,패션잡화,남성가방,94300,4,377200,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
타미힐피거_남성숄더/크로스백,패션잡화,남성가방,140429,15,2106435,-0.07529410260285922,-0.29314775723102865,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
톰브라운_남성숄더/크로스백,패션잡화,남성가방,1009500,2,2019000,-0.08659704487207094,-0.29314775723102865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
프레드페리_남성숄더/크로스백,패션잡화,남성가방,129980,10,1299800,-0.2576007180020664,-0.29314775723102865,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
닥스_남성숄더/크로스백,패션잡화,남성가방,135250,4,541000,6.501338130984275,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
루이까또즈_남성숄더/크로스백,패션잡화,남성가방,221933,6,1331598,0.7810276653988831,-0.29314775723102865,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
버버리_남성숄더/크로스백,패션잡화,남성가방,699000,2,1398000,-0.09570728422659472,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
캘빈클라인_남성숄더/크로스백,패션잡화,남성가방,77358,49,3790542,0.9100067955153325,-0.29314775723102865,0.0,5.0,8.0,15.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,8.0,8.0,41.0,15.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,14.0,5.0
헤지스_남성숄더/크로스백,패션잡화,남성가방,87520,4,350080,7.29926475820538,-0.29314775723102865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
프라다_남성숄더/크로스백,패션잡화,남성가방,762100,51,38867100,-0.2915774303488559,-0.29314775723102865,0.0,4.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,12.0,9.0,42.0,13.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0,1.0,1.0,3.0,0.0,1.0,0.0,15.0,2.0
지방시_남성숄더/크로스백,패션잡화,남성가방,1142167,42,47971014,-0.22325063518992758,-0.29314775723102865,0.0,13.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,39.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,22.0,1.0
폴스미스_남성숄더/크로스백,패션잡화,남성가방,230000,3,690000,-0.1455963669511813,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
발렌시아가_남성숄더/크로스백,패션잡화,남성가방,779250,12,9351000,-0.2915774303488559,-0.29314775723102865,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
생로랑_남성숄더/크로스백,패션잡화,남성가방,665000,1,665000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
에트로_남성숄더/크로스백,패션잡화,남성가방,435000,4,1740000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
엠포리오아르마니_남성숄더/크로스백,패션잡화,남성가방,91100,1,91100,-0.2915774303488559,-0.29314775723102865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
질스튜어트_남성숄더/크로스백,패션잡화,남성가방,210033,6,1260198,10.793574452147613,-0.29314775723102865,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
토리버치_남성숄더/크로스백,패션잡화,남성가방,247560,57,14110920,-0.19423635575532655,-0.29314775723102865,0.0,3.0,20.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,51.0,11.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,4.0,2.0,1.0,4.0,4.0,18.0,1.0
투미_남성숄더/크로스백,패션잡화,남성가방,303615,39,11840985,0.5992098258815881,-0.29314775723102865,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,13.0,13.0,26.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0
구찌_남성숄더/크로스백,패션잡화,남성가방,1179792,48,56630016,0.4584729203835926,-0.29314775723102865,0.0,5.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,43.0,6.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,0.0,1.0,5.0,19.0,0.0
몽블랑_남성숄더/크로스백,패션잡화,남성가방,556667,12,6680004,-0.2915774303488559,-0.29314775723102865,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
발렌티노_남성숄더/크로스백,패션잡화,남성가방,820000,1,820000,-0.17314431874004682,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
만다리나덕_남성숄더/크로스백,패션잡화,남성가방,221745,128,28383360,-0.08094896801442282,-0.29314775723102865,0.0,4.0,40.0,37.0,6.0,1.0,0.0,0.0,0.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0,14.0,11.0,117.0,16.0,2.0,3.0,0.0,3.0,1.0,4.0,25.0,7.0,5.0,2.0,0.0,1.0,1.0,55.0,3.0
발리_남성숄더/크로스백,패션잡화,남성가방,526696,56,29494976,0.03882148871572842,-0.29314775723102865,0.0,3.0,9.0,18.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,10.0,10.0,46.0,8.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,4.0,8.0,0.0,2.0,2.0,18.0,0.0
보테가베네타_남성숄더/크로스백,패션잡화,남성가방,1419000,7,9933000,0.46896802473686666,-0.29314775723102865,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
브루노말리_남성숄더/크로스백,패션잡화,남성가방,235240,5,1176200,0.3182247907675091,-0.29314775723102865,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
쌤소나이트_남성숄더/크로스백,패션잡화,남성가방,281489,168,47290152,3.8468777789679636,-0.29314775723102865,0.0,12.0,33.0,33.0,5.0,0.0,0.0,0.0,0.0,12.0,17.0,12.0,3.0,1.0,0.0,0.0,40.0,37.0,131.0,13.0,4.0,5.0,8.0,4.0,3.0,5.0,19.0,6.0,8.0,6.0,2.0,6.0,1.0,78.0,0.0
아메리칸투어리스터_남성숄더/크로스백,패션잡화,남성가방,182878,23,4206194,-0.2645250429958177,-0.29314775723102865,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,21.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0
엠씨엠_남성숄더/크로스백,패션잡화,남성가방,301785,26,7846410,1.1276206798287556,-0.29314775723102865,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,8.0,8.0,18.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0
멀버리_남성숄더/크로스백,패션잡화,남성가방,895000,1,895000,-0.20314293849238702,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
스위스밀리터리_남성숄더/크로스백,패션잡화,남성가방,59000,3,177000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
탠디_남성숄더/크로스백,패션잡화,남성가방,276000,1,276000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
피에르아르디_남성숄더/크로스백,패션잡화,남성가방,166286,21,3492006,-0.2915774303488559,-0.29314775723102865,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
내셔널지오그래픽_남성신발부속품,패션잡화,남성화,17529,481,8431449,-0.2915774303488559,-0.29314775723102865,1.0,2.0,15.0,12.0,1.0,0.0,0.0,0.0,2.0,3.0,11.0,6.0,2.0,0.0,0.0,0.0,29.0,29.0,55.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,34.0,3.0,1.0,10.0,0.0,2.0,4.0,12.0,4.0
라코스테_남성신발부속품,패션잡화,남성화,8221,997,8196337,6.421080452318955,-0.29314775723102865,0.0,51.0,151.0,150.0,13.0,2.0,0.0,0.0,0.0,24.0,45.0,75.0,0.0,0.0,0.0,0.0,209.0,187.0,533.0,90.0,37.0,25.0,45.0,19.0,19.0,17.0,85.0,39.0,64.0,22.0,12.0,27.0,10.0,202.0,7.0
빈폴_남성신발부속품,패션잡화,남성화,7712,215,1658080,2.176061917914477,-0.29314775723102865,0.0,3.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,22.0,4.0,0.0,0.0,0.0,43.0,41.0,105.0,18.0,0.0,2.0,5.0,0.0,3.0,14.0,9.0,14.0,7.0,8.0,2.0,22.0,4.0,29.0,9.0
슈퍼콤마비_남성신발부속품,패션잡화,남성화,5900,4,23600,-0.2915774303488559,-0.29314775723102865,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
에피그램_남성신발부속품,패션잡화,남성화,8071,14,112994,0.7792354871652065,-0.29314775723102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0
타미힐피거_남성신발부속품,패션잡화,남성화,31228,76,2373328,-0.07529410260285922,-0.29314775723102865,0.0,2.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,4.0,10.0,12.0,1.0,0.0,0.0,0.0,15.0,15.0,26.0,7.0,2.0,2.0,3.0,0.0,5.0,4.0,16.0,1.0,2.0,2.0,0.0,0.0,1.0,22.0,0.0
헤지스_남성신발부속품,패션잡화,남성화,25299,102,2580498,7.29926475820538,-0.29314775723102865,0.0,2.0,19.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,29.0,26.0,71.0,23.0,0.0,2.0,4.0,1.0,6.0,4.0,12.0,2.0,7.0,5.0,1.0,3.0,4.0,21.0,2.0
에스티듀퐁_남성신발부속품,패션잡화,남성화,15000,6,90000,-0.2915774303488559,-0.29314775723102865,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
폴스미스_남성신발부속품,패션잡화,남성화,40000,3,120000,-0.1455963669511813,-0.29314775723102865,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
